customer_id,bill_period_end,bill_amount,usage_m3,due_date
C100860,2024-04-30,35.9,9.83,2024-05-14
C100860,2024-05-31,44.98,14.2,2024-06-14
C100860,2024-06-30,33.25,8.71,2024-07-14
C100860,2024-07-31,29.12,6.51,2024-08-14
C100860,2024-08-31,41.11,11.91,2024-09-14
C100860,2024-09-30,32.76,8.75,2024-10-14
C100860,2024-10-31,32.67,8.18,2024-11-14
C100860,2024-11-30,35.22,9.03,2024-12-14
C100860,2024-12-31,44.39,13.52,2025-01-14
C100860,2025-01-31,40.23,12.18,2025-02-14
C100860,2025-02-28,34.77,9.59,2025-03-14
C100860,2025-03-31,44.5,13.29,2025-04-14
C100860,2025-04-30,35.5,9.38,2025-05-14
C100860,2025-05-31,29.43,6.97,2025-06-14
C100860,2025-06-30,30.9,7.55,2025-07-14
C100860,2025-07-31,38.12,10.68,2025-08-14
C100860,2025-08-31,33.05,8.84,2025-09-14
C100860,2025-09-30,40.23,11.35,2025-10-14
C100860,2025-10-31,45.78,14.47,2025-11-14
C100860,2025-11-30,36.37,10.29,2025-12-14
C100860,2025-12-31,57.71,19.83,2026-01-14
C100861,2022-01-31,39.05,11.62,2022-02-14
C100861,2022-02-28,38.33,10.39,2022-03-14
C100861,2022-03-31,30.95,7.33,2022-04-14
C100861,2022-04-30,34.89,9.32,2022-05-14
C100861,2022-05-31,34.94,9.17,2022-06-14
C100861,2022-06-30,39.89,11.05,2022-07-14
C100861,2022-07-31,32.2,8.05,2022-08-14
C100861,2022-08-31,37.41,10.34,2022-09-14
C100861,2022-09-30,35.05,9.81,2022-10-14
C100861,2022-10-31,41.56,12.36,2022-11-14
C100861,2022-11-30,43.79,13.05,2022-12-14
C100861,2022-12-31,39.64,11.64,2023-01-14
C100861,2023-01-31,43.89,12.83,2023-02-14
C100861,2023-02-28,44.85,13.58,2023-03-14
C100861,2023-03-31,40.67,11.81,2023-04-14
C100861,2023-04-30,37.58,10.76,2023-05-14
C100861,2023-05-31,37.85,10.62,2023-06-14
C100861,2023-06-30,42.28,12.87,2023-07-14
C100861,2023-07-31,36.14,9.55,2023-08-14
C100861,2023-08-31,38.64,10.98,2023-09-14
C100861,2023-09-30,33.24,8.22,2023-10-14
C100861,2023-10-31,44.72,13.57,2023-11-14
C100861,2023-11-30,40.49,11.6,2023-12-14
C100861,2023-12-31,35.84,9.97,2024-01-14
C100861,2024-01-31,37.87,10.76,2024-02-14
C100861,2024-02-29,37.51,10.28,2024-03-14
C100861,2024-03-31,38.42,10.54,2024-04-14
C100861,2024-04-30,38.32,10.6,2024-05-14
C100861,2024-05-31,35.86,9.28,2024-06-14
C100861,2024-06-30,26.97,6.02,2024-07-14
C100861,2024-07-31,42.5,13.07,2024-08-14
C100861,2024-08-31,36.26,9.99,2024-09-14
C100861,2024-09-30,36.78,10.31,2024-10-14
C100861,2024-10-31,35.61,10.01,2024-11-14
C100861,2024-11-30,42.97,12.7,2024-12-14
C100861,2024-12-31,38.88,10.94,2025-01-14
C100861,2025-01-31,36.14,10.16,2025-02-14
C100861,2025-02-28,37.21,10.21,2025-03-14
C100861,2025-03-31,45.71,13.52,2025-04-14
C100861,2025-04-30,37.81,10.59,2025-05-14
C100861,2025-05-31,36.11,9.64,2025-06-14
C100861,2025-06-30,33.34,8.49,2025-07-14
C100861,2025-07-31,32.94,8.63,2025-08-14
C100861,2025-08-31,40.57,11.73,2025-09-14
C100861,2025-09-30,31.49,7.69,2025-10-14
C100861,2025-10-31,41.28,11.66,2025-11-14
C100861,2025-11-30,42.36,12.22,2025-12-14
C100861,2025-12-31,39.3,11.35,2026-01-14
C100862,2022-01-31,40.64,11.37,2022-02-14
C100862,2022-02-28,31.17,7.8,2022-03-14
C100862,2022-03-31,43.73,13.17,2022-04-14
C100862,2022-04-30,30.44,7.01,2022-05-14
C100862,2022-05-31,38.99,10.96,2022-06-14
C100862,2022-06-30,37.72,10.36,2022-07-14
C100862,2022-07-31,41.42,11.89,2022-08-14
C100862,2022-08-31,33.39,8.15,2022-09-14
C100862,2022-09-30,32.32,8.29,2022-10-14
C100862,2022-10-31,42.83,12.34,2022-11-14
C100862,2022-11-30,38.51,11.0,2022-12-14
C100862,2022-12-31,28.36,6.37,2023-01-14
C100862,2023-01-31,41.42,11.86,2023-02-14
C100862,2023-02-28,50.98,16.59,2023-03-14
C100862,2023-03-31,43.45,12.87,2023-04-14
C100862,2023-04-30,32.88,8.04,2023-05-14
C100862,2023-05-31,40.82,11.69,2023-06-14
C100862,2023-06-30,42.82,12.52,2023-07-14
C100862,2023-07-31,27.57,6.15,2023-08-14
C100862,2023-08-31,36.42,9.57,2023-09-14
C100862,2023-09-30,44.16,13.68,2023-10-14
C100862,2023-10-31,29.66,7.19,2023-11-14
C100862,2023-11-30,37.34,10.71,2023-12-14
C100862,2023-12-31,39.17,11.19,2024-01-14
C100862,2024-01-31,39.13,10.76,2024-02-14
C100862,2024-02-29,49.13,15.44,2024-03-14
C100862,2024-03-31,47.17,14.62,2024-04-14
C100862,2024-04-30,37.01,10.24,2024-05-14
C100862,2024-05-31,32.96,8.12,2024-06-14
C100862,2024-06-30,42.95,13.2,2024-07-14
C100862,2024-07-31,41.05,11.9,2024-08-14
C100862,2024-08-31,36.11,10.2,2024-09-14
C100862,2024-09-30,42.1,12.13,2024-10-14
C100862,2024-10-31,43.26,12.62,2024-11-14
C100862,2024-11-30,33.91,9.17,2024-12-14
C100862,2024-12-31,37.66,10.17,2025-01-14
C100862,2025-01-31,40.2,11.9,2025-02-14
C100862,2025-02-28,29.6,6.59,2025-03-14
C100862,2025-03-31,37.87,10.55,2025-04-14
C100862,2025-04-30,34.09,9.02,2025-05-14
C100862,2025-05-31,39.26,10.97,2025-06-14
C100862,2025-06-30,30.54,7.62,2025-07-14
C100862,2025-07-31,39.48,11.11,2025-08-14
C100862,2025-08-31,38.27,10.76,2025-09-14
C100862,2025-09-30,37.2,10.32,2025-10-14
C100862,2025-10-31,40.64,12.17,2025-11-14
C100862,2025-11-30,44.06,12.98,2025-12-14
C100862,2025-12-31,39.17,11.13,2026-01-14
C100863,2022-01-31,48.03,,2022-02-14
C100863,2022-02-28,49.11,,2022-03-14
C100863,2022-03-31,50.79,,2022-04-14
C100863,2022-04-30,49.13,,2022-05-14
C100863,2022-05-31,49.1,,2022-06-14
C100863,2022-06-30,48.51,,2022-07-14
C100863,2022-07-31,49.3,,2022-08-14
C100863,2022-08-31,48.44,,2022-09-14
C100863,2022-09-30,50.28,,2022-10-14
C100863,2022-10-31,49.92,,2022-11-14
C100863,2022-11-30,48.79,,2022-12-14
C100863,2022-12-31,48.39,,2023-01-14
C100863,2023-01-31,50.06,,2023-02-14
C100863,2023-02-28,48.06,,2023-03-14
C100863,2023-03-31,50.93,,2023-04-14
C100863,2023-04-30,48.63,,2023-05-14
C100863,2023-05-31,48.47,,2023-06-14
C100863,2023-06-30,48.38,,2023-07-14
C100863,2023-07-31,50.26,,2023-08-14
C100863,2023-08-31,50.89,,2023-09-14
C100863,2023-09-30,50.1,,2023-10-14
C100863,2023-10-31,50.66,,2023-11-14
C100863,2023-11-30,49.05,,2023-12-14
C100863,2023-12-31,48.45,,2024-01-14
C100863,2024-01-31,49.92,,2024-02-14
C100863,2024-02-29,48.94,,2024-03-14
C100863,2024-03-31,49.18,,2024-04-14
C100863,2024-04-30,50.57,,2024-05-14
C100863,2024-05-31,49.18,,2024-06-14
C100863,2024-06-30,48.09,,2024-07-14
C100863,2024-07-31,49.57,,2024-08-14
C100863,2024-08-31,48.91,,2024-09-14
C100863,2024-09-30,48.89,,2024-10-14
C100863,2024-10-31,50.61,,2024-11-14
C100863,2024-11-30,49.26,,2024-12-14
C100863,2024-12-31,50.97,,2025-01-14
C100863,2025-01-31,48.27,,2025-02-14
C100863,2025-02-28,50.18,,2025-03-14
C100863,2025-03-31,50.47,,2025-04-14
C100863,2025-04-30,49.89,,2025-05-14
C100863,2025-05-31,48.26,,2025-06-14
C100863,2025-06-30,48.04,,2025-07-14
C100863,2025-07-31,50.43,,2025-08-14
C100863,2025-08-31,50.77,,2025-09-14
C100863,2025-09-30,50.68,,2025-10-14
C100863,2025-10-31,49.74,,2025-11-14
C100863,2025-11-30,48.9,,2025-12-14
C100863,2025-12-31,48.79,,2026-01-14
C100864,2022-01-31,49.85,,2022-02-14
C100864,2022-02-28,49.96,,2022-03-14
C100864,2022-03-31,49.42,,2022-04-14
C100864,2022-04-30,50.45,,2022-05-14
C100864,2022-05-31,50.35,,2022-06-14
C100864,2022-06-30,47.59,,2022-07-14
C100864,2022-07-31,49.17,,2022-08-14
C100864,2022-08-31,49.93,,2022-09-14
C100864,2022-09-30,50.06,,2022-10-14
C100864,2022-10-31,48.18,,2022-11-14
C100864,2022-11-30,49.5,,2022-12-14
C100864,2022-12-31,48.7,,2023-01-14
C100864,2023-01-31,50.39,,2023-02-14
C100864,2023-02-28,48.09,,2023-03-14
C100864,2023-03-31,48.99,,2023-04-14
C100864,2023-04-30,49.38,,2023-05-14
C100864,2023-05-31,49.19,,2023-06-14
C100864,2023-06-30,49.79,,2023-07-14
C100864,2023-07-31,49.23,,2023-08-14
C100864,2023-08-31,49.32,,2023-09-14
C100864,2023-09-30,49.99,,2023-10-14
C100864,2023-10-31,47.87,,2023-11-14
C100864,2023-11-30,49.84,,2023-12-14
C100864,2023-12-31,48.98,,2024-01-14
C100864,2024-01-31,49.56,,2024-02-14
C100864,2024-02-29,49.36,,2024-03-14
C100864,2024-03-31,48.56,,2024-04-14
C100864,2024-04-30,48.45,,2024-05-14
C100864,2024-05-31,48.0,,2024-06-14
C100864,2024-06-30,48.06,,2024-07-14
C100864,2024-07-31,48.21,,2024-08-14
C100864,2024-08-31,47.84,,2024-09-14
C100864,2024-09-30,49.33,,2024-10-14
C100864,2024-10-31,48.55,,2024-11-14
C100864,2024-11-30,49.68,,2024-12-14
C100864,2024-12-31,50.45,,2025-01-14
C100864,2025-01-31,49.2,,2025-02-14
C100864,2025-02-28,48.7,,2025-03-14
C100864,2025-03-31,48.38,,2025-04-14
C100864,2025-04-30,48.3,,2025-05-14
C100864,2025-05-31,48.19,,2025-06-14
C100864,2025-06-30,48.85,,2025-07-14
C100864,2025-07-31,48.09,,2025-08-14
C100864,2025-08-31,48.05,,2025-09-14
C100864,2025-09-30,47.58,,2025-10-14
C100864,2025-10-31,48.54,,2025-11-14
C100864,2025-11-30,47.62,,2025-12-14
C100864,2025-12-31,48.19,,2026-01-14
C100865,2022-01-31,50.39,,2022-02-14
C100865,2022-02-28,49.33,,2022-03-14
C100865,2022-03-31,50.21,,2022-04-14
C100865,2022-04-30,51.16,,2022-05-14
C100865,2022-05-31,49.73,,2022-06-14
C100865,2022-06-30,49.0,,2022-07-14
C100865,2022-07-31,48.99,,2022-08-14
C100865,2022-08-31,51.26,,2022-09-14
C100865,2022-09-30,51.04,,2022-10-14
C100865,2022-10-31,51.95,,2022-11-14
C100865,2022-11-30,50.35,,2022-12-14
C100865,2022-12-31,50.97,,2023-01-14
C100865,2023-01-31,51.02,,2023-02-14
C100865,2023-02-28,49.49,,2023-03-14
C100865,2023-03-31,49.58,,2023-04-14
C100865,2023-04-30,51.16,,2023-05-14
C100865,2023-05-31,49.23,,2023-06-14
C100865,2023-06-30,49.15,,2023-07-14
C100865,2023-07-31,51.97,,2023-08-14
C100865,2023-08-31,50.76,,2023-09-14
C100865,2023-09-30,49.84,,2023-10-14
C100865,2023-10-31,50.87,,2023-11-14
C100865,2023-11-30,51.56,,2023-12-14
C100865,2023-12-31,50.23,,2024-01-14
C100865,2024-01-31,51.44,,2024-02-14
C100865,2024-02-29,51.04,,2024-03-14
C100865,2024-03-31,49.79,,2024-04-14
C100865,2024-04-30,50.16,,2024-05-14
C100865,2024-05-31,51.16,,2024-06-14
C100865,2024-06-30,51.69,,2024-07-14
C100865,2024-07-31,49.06,,2024-08-14
C100865,2024-08-31,50.43,,2024-09-14
C100865,2024-09-30,50.14,,2024-10-14
C100865,2024-10-31,51.46,,2024-11-14
C100865,2024-11-30,51.35,,2024-12-14
C100865,2024-12-31,51.8,,2025-01-14
C100865,2025-01-31,51.06,,2025-02-14
C100865,2025-02-28,51.92,,2025-03-14
C100865,2025-03-31,52.01,,2025-04-14
C100865,2025-04-30,50.9,,2025-05-14
C100865,2025-05-31,49.09,,2025-06-14
C100865,2025-06-30,49.8,,2025-07-14
C100865,2025-07-31,49.79,,2025-08-14
C100865,2025-08-31,51.34,,2025-09-14
C100865,2025-09-30,51.12,,2025-10-14
C100865,2025-10-31,49.72,,2025-11-14
C100865,2025-11-30,49.52,,2025-12-14
C100865,2025-12-31,49.95,,2026-01-14
C100866,2022-01-31,42.95,13.1,2022-02-14
C100866,2022-02-28,42.74,12.12,2022-03-14
C100866,2022-03-31,37.66,10.78,2022-04-14
C100866,2022-04-30,36.19,9.77,2022-05-14
C100866,2022-05-31,35.88,9.58,2022-06-14
C100866,2022-06-30,34.19,8.67,2022-07-14
C100866,2022-07-31,38.65,10.89,2022-08-14
C100866,2022-08-31,46.89,14.5,2022-09-14
C100866,2022-09-30,40.88,11.42,2022-10-14
C100866,2022-10-31,42.52,12.49,2022-11-14
C100866,2022-11-30,46.32,14.25,2022-12-14
C100866,2022-12-31,38.95,10.56,2023-01-14
C100866,2023-01-31,30.41,7.01,2023-02-14
C100866,2023-02-28,39.81,11.77,2023-03-14
C100866,2023-03-31,43.81,13.66,2023-04-14
C100866,2023-04-30,51.21,16.03,2023-05-14
C100866,2023-05-31,32.54,8.21,2023-06-14
C100866,2023-06-30,43.87,12.8,2023-07-14
C100866,2023-07-31,39.2,10.72,2023-08-14
C100866,2023-08-31,35.68,9.33,2023-09-14
C100866,2023-09-30,32.47,8.05,2023-10-14
C100866,2023-10-31,36.65,9.54,2023-11-14
C100866,2023-11-30,43.63,12.93,2023-12-14
C100866,2023-12-31,49.54,15.03,2024-01-14
C100866,2024-01-31,25.99,5.0,2024-02-14
C100866,2024-02-29,43.74,13.13,2024-03-14
C100866,2024-03-31,35.7,9.95,2024-04-14
C100866,2024-04-30,36.08,9.8,2024-05-14
C100866,2024-05-31,40.8,11.56,2024-06-14
C100866,2024-06-30,46.95,14.71,2024-07-14
C100866,2024-07-31,33.23,8.47,2024-08-14
C100866,2024-08-31,36.67,10.02,2024-09-14
C100866,2024-09-30,28.53,6.78,2024-10-14
C100866,2024-10-31,41.84,12.1,2024-11-14
C100866,2024-11-30,35.63,9.65,2024-12-14
C100866,2024-12-31,51.55,15.98,2025-01-14
C100866,2025-01-31,42.21,12.85,2025-02-14
C100866,2025-02-28,39.53,11.0,2025-03-14
C100866,2025-03-31,38.53,10.72,2025-04-14
C100866,2025-04-30,41.89,11.91,2025-05-14
C100866,2025-05-31,41.49,12.22,2025-06-14
C100866,2025-06-30,30.43,7.52,2025-07-14
C100866,2025-07-31,35.66,9.78,2025-08-14
C100866,2025-08-31,37.33,10.23,2025-09-14
C100866,2025-09-30,39.07,11.07,2025-10-14
C100866,2025-10-31,45.18,14.26,2025-11-14
C100866,2025-11-30,31.54,7.73,2025-12-14
C100866,2025-12-31,45.8,14.32,2026-01-14
C100867,2022-01-31,50.53,,2022-02-14
C100867,2022-02-28,50.71,,2022-03-14
C100867,2022-03-31,49.21,,2022-04-14
C100867,2022-04-30,50.08,,2022-05-14
C100867,2022-05-31,48.82,,2022-06-14
C100867,2022-06-30,51.1,,2022-07-14
C100867,2022-07-31,49.1,,2022-08-14
C100867,2022-08-31,50.2,,2022-09-14
C100867,2022-09-30,50.66,,2022-10-14
C100867,2022-10-31,50.34,,2022-11-14
C100867,2022-11-30,51.42,,2022-12-14
C100867,2022-12-31,50.97,,2023-01-14
C100867,2023-01-31,48.85,,2023-02-14
C100867,2023-02-28,50.47,,2023-03-14
C100867,2023-03-31,49.76,,2023-04-14
C100867,2023-04-30,49.9,,2023-05-14
C100867,2023-05-31,49.52,,2023-06-14
C100867,2023-06-30,50.57,,2023-07-14
C100867,2023-07-31,51.39,,2023-08-14
C100867,2023-08-31,50.5,,2023-09-14
C100867,2023-09-30,49.34,,2023-10-14
C100867,2023-10-31,48.89,,2023-11-14
C100867,2023-11-30,49.45,,2023-12-14
C100867,2023-12-31,50.78,,2024-01-14
C100867,2024-01-31,51.35,,2024-02-14
C100867,2024-02-29,51.53,,2024-03-14
C100867,2024-03-31,51.51,,2024-04-14
C100867,2024-04-30,51.58,,2024-05-14
C100867,2024-05-31,50.63,,2024-06-14
C100867,2024-06-30,49.09,,2024-07-14
C100867,2024-07-31,49.19,,2024-08-14
C100867,2024-08-31,50.47,,2024-09-14
C100867,2024-09-30,49.03,,2024-10-14
C100867,2024-10-31,50.67,,2024-11-14
C100867,2024-11-30,50.83,,2024-12-14
C100867,2024-12-31,49.15,,2025-01-14
C100867,2025-01-31,51.03,,2025-02-14
C100867,2025-02-28,50.06,,2025-03-14
C100867,2025-03-31,48.94,,2025-04-14
C100867,2025-04-30,49.73,,2025-05-14
C100867,2025-05-31,51.67,,2025-06-14
C100867,2025-06-30,51.35,,2025-07-14
C100867,2025-07-31,51.17,,2025-08-14
C100867,2025-08-31,51.2,,2025-09-14
C100867,2025-09-30,50.21,,2025-10-14
C100867,2025-10-31,50.36,,2025-11-14
C100867,2025-11-30,51.46,,2025-12-14
C100867,2025-12-31,48.93,,2026-01-14
C100868,2022-01-31,45.16,14.29,2022-02-14
C100868,2022-02-28,39.7,12.15,2022-03-14
C100868,2022-03-31,32.89,8.72,2022-04-14
C100868,2022-04-30,40.16,12.18,2022-05-14
C100868,2022-05-31,34.2,9.12,2022-06-14
C100868,2022-06-30,41.42,12.21,2022-07-14
C100868,2022-07-31,38.95,11.29,2022-08-14
C100868,2022-08-31,35.46,9.43,2022-09-14
C100868,2022-09-30,32.77,8.76,2022-10-14
C100868,2022-10-31,34.26,8.88,2022-11-14
C100868,2022-11-30,54.92,18.17,2022-12-14
C100868,2022-12-31,25.65,5.64,2023-01-14
C100868,2023-01-31,30.34,7.13,2023-02-14
C100868,2023-02-28,47.5,14.71,2023-03-14
C100868,2023-03-31,44.08,13.75,2023-04-14
C100868,2023-04-30,39.93,11.9,2023-05-14
C100868,2023-05-31,26.74,5.78,2023-06-14
C100868,2023-06-30,38.73,11.49,2023-07-14
C100868,2023-07-31,31.8,7.87,2023-08-14
C100868,2023-08-31,36.19,10.01,2023-09-14
C100868,2023-09-30,38.46,11.54,2023-10-14
C100868,2023-10-31,41.94,12.27,2023-11-14
C100868,2023-11-30,35.09,9.75,2023-12-14
C100868,2023-12-31,46.79,15.2,2024-01-14
C100868,2024-01-31,45.76,14.07,2024-02-14
C100868,2024-02-29,34.28,9.2,2024-03-14
C100868,2024-03-31,37.42,10.19,2024-04-14
C100868,2024-04-30,33.54,9.1,2024-05-14
C100868,2024-05-31,37.17,10.41,2024-06-14
C100868,2024-06-30,38.69,11.7,2024-07-14
C100868,2024-07-31,27.7,5.86,2024-08-14
C100868,2024-08-31,25.62,5.62,2024-09-14
C100868,2024-09-30,32.43,8.56,2024-10-14
C100868,2024-10-31,44.39,14.38,2024-11-14
C100868,2024-11-30,40.04,12.06,2024-12-14
C100868,2024-12-31,50.56,15.98,2025-01-14
C100868,2025-01-31,38.97,11.46,2025-02-14
C100868,2025-02-28,34.88,9.51,2025-03-14
C100868,2025-03-31,30.32,7.08,2025-04-14
C100868,2025-04-30,32.71,8.93,2025-05-14
C100868,2025-05-31,34.84,9.07,2025-06-14
C100868,2025-06-30,25.75,5.0,2025-07-14
C100868,2025-07-31,31.95,8.19,2025-08-14
C100868,2025-08-31,31.61,8.26,2025-09-14
C100868,2025-09-30,37.82,10.61,2025-10-14
C100868,2025-10-31,38.64,10.89,2025-11-14
C100868,2025-11-30,40.84,12.27,2025-12-14
C100868,2025-12-31,30.94,7.42,2026-01-14
C100869,2022-01-31,32.92,8.82,2022-02-14
C100869,2022-02-28,44.16,14.24,2022-03-14
C100869,2022-03-31,38.06,10.77,2022-04-14
C100869,2022-04-30,43.0,13.12,2022-05-14
C100869,2022-05-31,35.53,10.22,2022-06-14
C100869,2022-06-30,36.88,10.67,2022-07-14
C100869,2022-07-31,39.2,11.34,2022-08-14
C100869,2022-08-31,34.02,8.94,2022-09-14
C100869,2022-09-30,34.11,8.96,2022-10-14
C100869,2022-10-31,34.31,9.3,2022-11-14
C100869,2022-11-30,39.35,11.24,2022-12-14
C100869,2022-12-31,43.81,13.3,2023-01-14
C100869,2023-01-31,36.95,10.78,2023-02-14
C100869,2023-02-28,46.98,14.85,2023-03-14
C100869,2023-03-31,48.33,15.99,2023-04-14
C100869,2023-04-30,33.75,8.8,2023-05-14
C100869,2023-05-31,43.88,13.41,2023-06-14
C100869,2023-06-30,37.42,10.2,2023-07-14
C100869,2023-07-31,37.55,11.0,2023-08-14
C100869,2023-08-31,35.75,9.93,2023-09-14
C100869,2023-09-30,42.7,13.49,2023-10-14
C100869,2023-10-31,39.72,11.87,2023-11-14
C100869,2023-11-30,37.66,10.54,2023-12-14
C100869,2023-12-31,36.78,10.65,2024-01-14
C100869,2024-01-31,33.71,8.64,2024-02-14
C100869,2024-02-29,36.43,10.23,2024-03-14
C100869,2024-03-31,45.83,14.61,2024-04-14
C100869,2024-04-30,45.02,13.71,2024-05-14
C100869,2024-05-31,34.52,9.02,2024-06-14
C100869,2024-06-30,30.18,7.68,2024-07-14
C100869,2024-07-31,42.35,12.31,2024-08-14
C100869,2024-08-31,39.44,11.24,2024-09-14
C100869,2024-09-30,26.63,5.82,2024-10-14
C100869,2024-10-31,52.67,18.2,2024-11-14
C100869,2024-11-30,38.61,11.47,2024-12-14
C100869,2024-12-31,48.88,16.31,2025-01-14
C100869,2025-01-31,40.1,12.35,2025-02-14
C100869,2025-02-28,33.52,8.98,2025-03-14
C100869,2025-03-31,39.49,11.94,2025-04-14
C100869,2025-04-30,30.24,7.33,2025-05-14
C100869,2025-05-31,37.05,10.26,2025-06-14
C100869,2025-06-30,30.62,7.71,2025-07-14
C100869,2025-07-31,34.64,9.65,2025-08-14
C100869,2025-08-31,37.96,10.81,2025-09-14
C100869,2025-09-30,39.95,11.27,2025-10-14
C100869,2025-10-31,30.61,7.35,2025-11-14
C100869,2025-11-30,35.41,9.76,2025-12-14
C100869,2025-12-31,27.84,6.48,2026-01-14
C100870,2022-01-31,44.26,13.56,2022-02-14
C100870,2022-02-28,40.67,12.3,2022-03-14
C100870,2022-03-31,33.05,8.39,2022-04-14
C100870,2022-04-30,45.94,14.51,2022-05-14
C100870,2022-05-31,39.44,11.68,2022-06-14
C100870,2022-06-30,37.06,9.99,2022-07-14
C100870,2022-07-31,34.11,9.03,2022-08-14
C100870,2022-08-31,34.23,8.75,2022-09-14
C100870,2022-09-30,33.02,8.67,2022-10-14
C100870,2022-10-31,45.42,13.93,2022-11-14
C100870,2022-11-30,40.23,12.15,2022-12-14
C100870,2022-12-31,34.25,8.96,2023-01-14
C100870,2023-01-31,48.93,15.38,2023-02-14
C100870,2023-02-28,40.91,11.52,2023-03-14
C100870,2023-03-31,35.32,9.05,2023-04-14
C100870,2023-04-30,49.63,15.94,2023-05-14
C100870,2023-05-31,30.98,7.93,2023-06-14
C100870,2023-06-30,32.9,8.32,2023-07-14
C100870,2023-07-31,37.25,10.12,2023-08-14
C100870,2023-08-31,38.0,10.99,2023-09-14
C100870,2023-09-30,33.18,8.75,2023-10-14
C100870,2023-10-31,26.78,5.47,2023-11-14
C100870,2023-11-30,39.83,11.52,2023-12-14
C100870,2023-12-31,33.79,8.97,2024-01-14
C100870,2024-01-31,39.35,10.91,2024-02-14
C100870,2024-02-29,34.89,9.6,2024-03-14
C100870,2024-03-31,32.47,8.62,2024-04-14
C100870,2024-04-30,36.61,10.33,2024-05-14
C100870,2024-05-31,34.9,9.04,2024-06-14
C100870,2024-06-30,32.95,8.28,2024-07-14
C100870,2024-07-31,40.62,12.34,2024-08-14
C100870,2024-08-31,31.18,7.92,2024-09-14
C100870,2024-09-30,35.61,9.95,2024-10-14
C100870,2024-10-31,38.09,10.91,2024-11-14
C100870,2024-11-30,29.26,7.04,2024-12-14
C100870,2024-12-31,34.1,8.77,2025-01-14
C100870,2025-01-31,41.31,11.77,2025-02-14
C100870,2025-02-28,40.91,11.56,2025-03-14
C100870,2025-03-31,35.08,9.39,2025-04-14
C100870,2025-04-30,37.74,10.93,2025-05-14
C100870,2025-05-31,38.14,11.2,2025-06-14
C100870,2025-06-30,39.85,11.6,2025-07-14
C100870,2025-07-31,40.2,11.65,2025-08-14
C100870,2025-08-31,42.44,13.05,2025-09-14
C100870,2025-09-30,37.25,10.82,2025-10-14
C100870,2025-10-31,30.21,7.53,2025-11-14
C100870,2025-11-30,38.55,10.67,2025-12-14
C100870,2025-12-31,32.23,8.37,2026-01-14
C100871,2022-01-31,49.91,,2022-02-14
C100871,2022-02-28,50.23,,2022-03-14
C100871,2022-03-31,48.5,,2022-04-14
C100871,2022-04-30,49.43,,2022-05-14
C100871,2022-05-31,48.38,,2022-06-14
C100871,2022-06-30,49.66,,2022-07-14
C100871,2022-07-31,48.15,,2022-08-14
C100871,2022-08-31,48.72,,2022-09-14
C100871,2022-09-30,50.06,,2022-10-14
C100871,2022-10-31,49.38,,2022-11-14
C100871,2022-11-30,47.75,,2022-12-14
C100871,2022-12-31,47.76,,2023-01-14
C100871,2023-01-31,50.43,,2023-02-14
C100871,2023-02-28,48.61,,2023-03-14
C100871,2023-03-31,48.12,,2023-04-14
C100871,2023-04-30,48.88,,2023-05-14
C100871,2023-05-31,48.61,,2023-06-14
C100871,2023-06-30,49.47,,2023-07-14
C100871,2023-07-31,49.01,,2023-08-14
C100871,2023-08-31,49.39,,2023-09-14
C100871,2023-09-30,50.05,,2023-10-14
C100871,2023-10-31,48.91,,2023-11-14
C100871,2023-11-30,49.59,,2023-12-14
C100871,2023-12-31,48.94,,2024-01-14
C100871,2024-01-31,49.99,,2024-02-14
C100871,2024-02-29,48.82,,2024-03-14
C100871,2024-03-31,48.36,,2024-04-14
C100871,2024-04-30,50.24,,2024-05-14
C100871,2024-05-31,49.01,,2024-06-14
C100871,2024-06-30,49.63,,2024-07-14
C100871,2024-07-31,49.5,,2024-08-14
C100871,2024-08-31,49.56,,2024-09-14
C100871,2024-09-30,47.82,,2024-10-14
C100871,2024-10-31,48.7,,2024-11-14
C100871,2024-11-30,50.32,,2024-12-14
C100871,2024-12-31,49.0,,2025-01-14
C100871,2025-01-31,47.88,,2025-02-14
C100871,2025-02-28,48.39,,2025-03-14
C100871,2025-03-31,47.82,,2025-04-14
C100871,2025-04-30,48.75,,2025-05-14
C100871,2025-05-31,47.97,,2025-06-14
C100871,2025-06-30,49.97,,2025-07-14
C100871,2025-07-31,48.79,,2025-08-14
C100871,2025-08-31,50.11,,2025-09-14
C100871,2025-09-30,49.48,,2025-10-14
C100871,2025-10-31,49.01,,2025-11-14
C100871,2025-11-30,47.83,,2025-12-14
C100871,2025-12-31,48.12,,2026-01-14
C100872,2022-01-31,30.76,7.35,2022-02-14
C100872,2022-02-28,55.59,18.45,2022-03-14
C100872,2022-03-31,49.94,15.35,2022-04-14
C100872,2022-04-30,53.6,17.2,2022-05-14
C100872,2022-05-31,41.04,12.02,2022-06-14
C100872,2022-06-30,45.57,13.86,2022-07-14
C100872,2022-07-31,41.46,12.17,2022-08-14
C100872,2022-08-31,32.12,7.9,2022-09-14
C100872,2022-09-30,35.18,9.67,2022-10-14
C100872,2022-10-31,41.5,12.06,2022-11-14
C100872,2022-11-30,46.49,14.44,2022-12-14
C100872,2022-12-31,41.54,11.74,2023-01-14
C100872,2023-01-31,44.14,13.38,2023-02-14
C100872,2023-02-28,39.4,10.87,2023-03-14
C100872,2023-03-31,36.74,10.37,2023-04-14
C100872,2023-04-30,31.5,7.32,2023-05-14
