customer_id,payment_date,amount,method
C100547,2023-11-13,49.23,Direct Debit
C100547,2023-12-15,51.76,Bank Transfer
C100547,2024-01-15,45.06,Card
C100547,2024-03-18,48.66,Cash
C100547,2024-04-12,48.71,Direct Debit
C100547,2024-05-12,53.5,Direct Debit
C100547,2024-06-13,49.5,Card
C100547,2024-07-13,54.93,Direct Debit
C100547,2024-08-20,44.55,Cash
C100547,2024-09-18,44.5,Direct Debit
C100547,2024-10-12,50.38,Bank Transfer
C100547,2024-12-12,62.34,Direct Debit
C100547,2025-01-20,43.05,Direct Debit
C100547,2025-02-14,46.22,Card
C100547,2025-03-17,47.38,Card
C100547,2025-04-14,50.43,Card
C100547,2025-05-21,41.18,Direct Debit
C100547,2025-08-18,36.91,Bank Transfer
C100547,2025-09-12,41.76,Cash
C100547,2025-10-15,52.47,Direct Debit
C100547,2025-11-18,44.29,Bank Transfer
C100547,2025-12-15,45.15,PayPoint
C100548,2022-02-18,21.82,Direct Debit
C100548,2022-04-16,35.39,Card
C100548,2022-05-16,23.72,Bank Transfer
C100548,2022-06-16,40.41,Direct Debit
C100548,2022-07-15,53.99,Direct Debit
C100548,2022-09-21,25.9,Bank Transfer
C100548,2022-10-19,32.77,Direct Debit
C100548,2022-11-19,38.17,Direct Debit
C100548,2022-12-14,44.16,Card
C100548,2023-01-21,35.91,Direct Debit
C100548,2023-02-16,27.5,Direct Debit
C100548,2023-03-14,30.72,PayPoint
C100548,2023-04-12,46.83,Direct Debit
C100548,2023-05-20,29.86,Direct Debit
C100548,2023-06-15,36.46,Cash
C100548,2023-08-16,39.12,Direct Debit
C100548,2023-09-16,27.36,Direct Debit
C100548,2023-10-14,35.48,Direct Debit
C100548,2023-11-19,33.02,Direct Debit
C100548,2023-12-18,26.3,Direct Debit
C100548,2024-01-19,49.47,Direct Debit
C100548,2024-02-19,43.21,Card
C100548,2024-03-15,26.52,Direct Debit
C100548,2024-04-13,43.31,Direct Debit
C100548,2024-05-13,38.59,Direct Debit
C100548,2024-06-21,33.33,Direct Debit
C100548,2024-08-16,22.63,Direct Debit
C100548,2024-09-13,39.74,Direct Debit
C100548,2024-10-16,45.37,Direct Debit
C100548,2024-12-16,44.22,Bank Transfer
C100548,2025-01-18,51.02,Direct Debit
C100548,2025-02-20,43.79,Direct Debit
C100548,2025-05-15,28.95,Bank Transfer
C100548,2025-06-16,40.28,Bank Transfer
C100548,2025-07-14,39.4,Card
C100548,2025-08-21,39.18,Card
C100548,2025-10-12,41.65,Direct Debit
C100548,2025-11-12,23.33,Direct Debit
C100548,2025-12-16,40.69,Bank Transfer
C100548,2026-01-17,30.63,Bank Transfer
C100549,2022-02-16,52.7,Direct Debit
C100549,2022-03-19,33.5,Direct Debit
C100549,2022-04-21,47.43,Direct Debit
C100549,2022-05-13,34.8,Bank Transfer
C100549,2022-06-12,47.72,PayPoint
C100549,2022-07-19,48.32,Direct Debit
C100549,2022-08-20,41.91,Direct Debit
C100549,2022-09-17,30.0,Direct Debit
C100549,2022-10-13,40.6,Cash
C100549,2022-11-18,49.62,Direct Debit
C100549,2022-12-17,34.49,Direct Debit
C100549,2023-01-12,48.49,Direct Debit
C100549,2023-02-20,36.29,Direct Debit
C100549,2023-03-18,46.17,Bank Transfer
C100549,2023-04-14,53.55,Direct Debit
C100549,2023-05-17,41.15,Card
C100549,2023-06-14,46.81,Direct Debit
C100549,2023-07-21,44.65,Direct Debit
C100549,2023-08-21,42.46,Bank Transfer
C100549,2023-09-20,47.68,Bank Transfer
C100549,2023-11-17,46.98,Card
C100549,2023-12-16,48.63,Direct Debit
C100549,2024-01-21,45.11,Direct Debit
C100549,2024-02-21,45.09,Direct Debit
C100549,2024-03-20,33.91,Card
C100549,2024-04-18,48.71,Direct Debit
C100549,2024-05-21,57.19,Direct Debit
C100549,2024-06-15,47.98,Direct Debit
C100549,2024-07-15,48.98,Direct Debit
C100549,2024-08-18,42.09,Direct Debit
C100549,2024-10-12,44.2,Direct Debit
C100549,2024-11-19,48.64,Direct Debit
C100549,2024-12-21,40.13,Direct Debit
C100549,2025-01-15,47.42,Direct Debit
C100549,2025-02-16,43.59,Card
C100549,2025-03-18,40.58,Direct Debit
C100549,2025-04-12,45.75,Bank Transfer
C100549,2025-05-15,47.53,Direct Debit
C100549,2025-06-18,44.07,Direct Debit
C100549,2025-07-13,44.7,Direct Debit
C100549,2025-08-13,55.82,Direct Debit
C100549,2025-09-13,51.09,Direct Debit
C100549,2025-10-18,42.74,Direct Debit
C100549,2025-11-13,39.83,Direct Debit
C100549,2025-12-17,50.85,PayPoint
C100550,2022-02-15,43.06,Direct Debit
C100550,2022-03-19,42.02,Direct Debit
C100550,2022-04-14,69.07,Direct Debit
C100550,2022-05-14,45.63,Direct Debit
C100550,2022-06-21,42.54,Card
C100550,2022-07-13,46.41,Card
C100550,2022-08-20,38.19,Card
C100550,2022-09-17,49.94,Direct Debit
C100550,2022-10-16,34.34,Card
C100550,2022-11-21,41.07,Direct Debit
C100550,2022-12-14,50.71,Direct Debit
C100550,2023-01-19,62.22,Bank Transfer
C100550,2023-02-17,37.62,Direct Debit
C100550,2023-03-15,38.9,Direct Debit
C100550,2023-04-13,34.55,Card
C100550,2023-05-12,37.86,Direct Debit
C100550,2023-06-15,52.32,Direct Debit
C100550,2023-07-13,34.93,Direct Debit
C100550,2023-09-20,37.22,Card
C100550,2023-10-16,44.08,Direct Debit
C100550,2023-11-19,41.17,Bank Transfer
C100550,2023-12-12,47.81,Direct Debit
C100550,2024-01-12,42.4,Card
C100550,2024-02-18,45.2,Direct Debit
C100550,2024-03-13,32.17,Card
C100550,2024-04-17,36.92,Direct Debit
C100550,2024-05-17,42.09,Direct Debit
C100550,2024-06-14,40.13,Bank Transfer
C100550,2024-07-12,45.77,Direct Debit
C100550,2024-08-21,45.49,Direct Debit
C100550,2024-09-15,33.73,Direct Debit
C100550,2024-10-13,46.49,Bank Transfer
C100550,2024-11-17,36.23,Direct Debit
C100550,2024-12-12,51.18,Card
C100550,2025-01-14,51.43,Direct Debit
C100550,2025-02-16,55.55,Direct Debit
C100550,2025-03-15,41.48,Direct Debit
C100550,2025-04-14,36.35,Direct Debit
C100550,2025-05-21,48.06,Direct Debit
C100550,2025-06-14,44.81,Direct Debit
C100550,2025-07-19,36.66,Card
C100550,2025-08-15,42.8,Direct Debit
C100550,2025-09-19,40.44,Direct Debit
C100550,2025-10-12,23.76,PayPoint
C100550,2025-11-15,36.33,Bank Transfer
C100550,2025-12-20,34.85,Direct Debit
C100550,2026-01-12,44.38,Direct Debit
C100551,2022-03-20,35.65,Direct Debit
C100551,2022-04-15,31.11,Direct Debit
C100551,2022-05-13,28.12,Direct Debit
C100551,2022-06-18,40.47,Direct Debit
C100551,2022-07-19,35.49,Direct Debit
C100551,2022-08-13,28.76,Card
C100551,2022-09-16,32.15,Direct Debit
C100551,2022-10-13,45.55,Direct Debit
C100551,2022-11-13,32.31,Direct Debit
C100551,2022-12-14,48.04,Direct Debit
C100551,2023-01-13,37.82,Direct Debit
C100551,2023-02-17,39.2,Bank Transfer
C100551,2023-03-15,34.6,Direct Debit
C100551,2023-04-16,20.48,Direct Debit
C100551,2023-05-16,40.65,Direct Debit
C100551,2023-06-17,28.41,Card
C100551,2023-07-18,35.04,Direct Debit
C100551,2023-08-21,29.35,Direct Debit
C100551,2023-09-17,34.86,Direct Debit
C100551,2023-10-17,39.08,Bank Transfer
C100551,2023-11-20,45.45,Bank Transfer
C100551,2023-12-18,45.76,Direct Debit
C100551,2024-01-14,49.07,Direct Debit
C100551,2024-02-12,35.39,Direct Debit
C100551,2024-03-20,38.59,Bank Transfer
C100551,2024-04-12,20.18,Direct Debit
C100551,2024-05-17,38.88,Card
C100551,2024-07-14,42.83,Direct Debit
C100551,2024-08-17,41.63,Direct Debit
C100551,2024-09-15,19.4,Cash
C100551,2024-10-19,42.24,Direct Debit
C100551,2024-11-21,17.17,Card
C100551,2024-12-18,41.92,Card
C100551,2025-01-19,28.78,Direct Debit
C100551,2025-02-13,28.95,Direct Debit
C100551,2025-03-20,50.9,Direct Debit
C100551,2025-05-17,41.51,Direct Debit
C100551,2025-06-20,22.88,Direct Debit
C100551,2025-07-13,37.15,Direct Debit
C100551,2025-08-15,32.41,Direct Debit
C100551,2025-09-12,40.76,Direct Debit
C100551,2025-10-17,43.1,Direct Debit
C100551,2025-12-18,47.06,PayPoint
C100551,2026-01-15,39.39,Direct Debit
C100552,2022-02-18,43.94,Cash
C100552,2022-04-21,51.61,Direct Debit
C100552,2022-05-17,53.39,Card
C100552,2022-07-15,56.42,Bank Transfer
C100552,2022-08-20,53.02,Direct Debit
C100552,2022-09-16,53.49,Direct Debit
C100552,2022-10-15,39.91,Direct Debit
C100552,2022-11-13,44.09,Card
C100552,2022-12-14,51.51,Cash
C100552,2023-02-21,49.99,Direct Debit
C100552,2023-03-20,51.3,Direct Debit
C100552,2023-05-19,50.66,Card
C100552,2023-07-13,39.85,Direct Debit
C100552,2023-08-18,52.66,Direct Debit
C100552,2023-10-21,48.71,Card
C100552,2023-11-18,41.55,Direct Debit
C100552,2023-12-12,52.36,Direct Debit
C100552,2024-03-15,50.7,Direct Debit
C100552,2024-04-19,51.35,Direct Debit
C100552,2024-05-17,47.04,Card
C100552,2024-06-12,54.54,Bank Transfer
C100552,2024-07-18,40.63,Direct Debit
C100552,2024-08-17,51.49,Card
C100552,2024-10-15,48.79,Direct Debit
C100552,2024-11-20,48.6,Direct Debit
C100552,2024-12-15,50.6,Cash
C100552,2025-01-19,57.58,Direct Debit
C100552,2025-02-20,49.32,Card
C100552,2025-03-16,49.76,Card
C100552,2025-04-16,57.48,Direct Debit
C100552,2025-05-16,59.02,Direct Debit
C100552,2025-06-12,28.99,Direct Debit
C100552,2025-07-15,53.4,Direct Debit
C100552,2025-08-18,49.02,Direct Debit
C100552,2025-09-20,47.26,Card
C100552,2025-10-16,38.26,Bank Transfer
C100552,2026-01-12,51.06,Bank Transfer
C100553,2022-02-13,55.75,Direct Debit
C100553,2022-03-13,44.2,Direct Debit
C100553,2022-04-15,24.58,Card
C100553,2022-05-19,35.72,Direct Debit
C100553,2022-06-20,40.81,Direct Debit
C100553,2022-08-12,41.6,Direct Debit
C100553,2022-10-14,47.5,Direct Debit
C100553,2022-11-18,44.24,Direct Debit
C100553,2022-12-17,47.3,Direct Debit
C100553,2023-01-12,42.92,Bank Transfer
C100553,2023-02-20,31.47,Bank Transfer
C100553,2023-03-18,42.62,Direct Debit
C100553,2023-04-21,45.49,Direct Debit
C100553,2023-06-12,21.74,Direct Debit
C100553,2023-07-12,38.21,Direct Debit
C100553,2023-08-18,43.78,Direct Debit
C100553,2023-09-19,26.3,Direct Debit
C100553,2023-10-19,47.52,Direct Debit
C100553,2023-11-15,48.88,Card
C100553,2023-12-16,46.16,Card
C100553,2024-01-16,45.45,Direct Debit
C100553,2024-03-21,18.3,Direct Debit
C100553,2024-05-18,24.82,Direct Debit
C100553,2024-06-21,41.07,Direct Debit
C100553,2024-07-18,53.09,Card
C100553,2024-08-16,33.01,Direct Debit
C100553,2024-09-17,39.42,Direct Debit
C100553,2024-10-12,39.76,Card
C100553,2024-11-13,43.47,Direct Debit
C100553,2024-12-16,48.67,Direct Debit
C100553,2025-01-16,53.83,Direct Debit
C100553,2025-02-14,47.34,Direct Debit
C100553,2025-03-14,45.16,PayPoint
C100553,2025-04-17,45.86,Direct Debit
C100553,2025-05-17,44.13,Card
C100553,2025-06-17,43.58,Direct Debit
C100553,2025-07-14,41.73,Cash
C100553,2025-08-20,39.5,Direct Debit
C100553,2025-09-18,33.53,Direct Debit
C100553,2025-10-18,39.37,Direct Debit
C100553,2025-11-21,41.15,Direct Debit
C100553,2025-12-14,41.62,Card
C100553,2026-01-21,31.38,Direct Debit
C100554,2022-02-19,42.65,Direct Debit
C100554,2022-03-14,49.6,Direct Debit
C100554,2022-04-17,58.43,PayPoint
C100554,2022-05-15,50.92,Bank Transfer
C100554,2022-06-15,43.6,Direct Debit
C100554,2022-07-17,52.04,Direct Debit
C100554,2022-08-12,51.2,Direct Debit
C100554,2022-09-14,56.68,Direct Debit
C100554,2022-10-16,42.24,Direct Debit
C100554,2022-11-15,47.87,Direct Debit
C100554,2022-12-19,39.12,PayPoint
C100554,2023-02-18,53.53,Direct Debit
C100554,2023-03-20,40.28,Bank Transfer
C100554,2023-04-17,50.66,Direct Debit
C100554,2023-05-20,44.69,Direct Debit
C100554,2023-06-18,44.35,Bank Transfer
C100554,2023-07-15,49.09,Direct Debit
C100554,2023-08-16,35.35,Direct Debit
C100554,2023-09-12,47.12,Bank Transfer
C100554,2023-10-18,56.06,Bank Transfer
C100554,2023-11-15,48.18,Direct Debit
C100554,2023-12-18,63.55,Direct Debit
C100554,2024-01-20,47.48,Direct Debit
C100554,2024-02-13,49.53,Direct Debit
C100554,2024-03-20,55.5,Direct Debit
C100554,2024-04-19,55.75,Direct Debit
C100554,2024-06-16,45.83,Cash
C100554,2024-07-20,46.23,Card
C100554,2024-08-21,47.38,Cash
C100554,2024-09-19,49.83,Direct Debit
C100554,2024-10-15,46.13,Direct Debit
C100554,2024-11-20,45.11,PayPoint
C100554,2024-12-16,46.56,Direct Debit
C100554,2025-01-14,49.73,Bank Transfer
C100554,2025-02-21,51.13,Bank Transfer
C100554,2025-04-17,44.45,PayPoint
C100554,2025-05-16,44.37,Direct Debit
C100554,2025-06-21,50.92,Bank Transfer
C100554,2025-07-17,41.16,PayPoint
C100554,2025-08-12,47.23,Direct Debit
C100554,2025-09-19,48.43,Direct Debit
C100554,2025-10-19,55.76,Direct Debit
C100554,2025-11-19,55.08,Direct Debit
C100554,2025-12-15,57.97,Direct Debit
C100554,2026-01-12,37.49,Direct Debit
C100555,2022-03-17,47.36,Card
C100555,2022-04-15,44.06,Direct Debit
C100555,2022-05-14,43.05,Direct Debit
C100555,2022-06-12,35.13,Direct Debit
C100555,2022-07-21,36.89,Bank Transfer
C100555,2022-08-21,39.48,Bank Transfer
C100555,2022-09-21,43.73,Card
C100555,2022-10-16,47.65,Direct Debit
C100555,2022-11-19,62.35,Card
C100555,2022-12-19,36.88,Direct Debit
C100555,2023-01-19,37.59,Card
C100555,2023-03-21,37.51,Direct Debit
C100555,2023-04-16,46.48,Bank Transfer
C100555,2023-05-13,35.44,Direct Debit
C100555,2023-06-18,25.27,Direct Debit
C100555,2023-07-21,38.98,Bank Transfer
C100555,2023-08-12,40.74,Direct Debit
C100555,2023-09-12,36.87,Direct Debit
C100555,2023-10-12,33.78,Direct Debit
C100555,2023-11-18,19.14,PayPoint
C100555,2023-12-17,38.0,Direct Debit
C100555,2024-01-12,51.8,Card
C100555,2024-02-15,39.8,Direct Debit
C100555,2024-03-20,54.91,Direct Debit
C100555,2024-04-14,39.44,Direct Debit
C100555,2024-05-18,35.65,Bank Transfer
C100555,2024-06-20,48.52,Direct Debit
C100555,2024-07-17,27.66,Card
C100555,2024-08-15,36.97,Direct Debit
C100555,2024-09-13,29.24,Direct Debit
C100555,2024-10-19,54.52,Direct Debit
C100555,2024-11-14,38.33,Card
C100555,2024-12-21,48.63,Direct Debit
C100555,2025-01-14,46.38,Direct Debit
C100555,2025-02-18,31.22,Direct Debit
C100555,2025-03-14,27.89,PayPoint
C100555,2025-04-16,47.69,Cash
C100555,2025-05-17,34.69,Cash
C100555,2025-06-20,31.9,Direct Debit
C100555,2025-07-21,41.23,Card
C100555,2025-08-19,42.82,Direct Debit
C100555,2025-09-14,37.08,Direct Debit
C100555,2025-10-16,49.07,Direct Debit
C100555,2025-11-19,20.09,Bank Transfer
C100555,2025-12-17,37.47,Direct Debit
C100555,2026-01-15,43.41,Cash
C100556,2022-02-13,41.21,Direct Debit
C100556,2022-03-15,48.32,Direct Debit
C100556,2022-04-18,43.96,Direct Debit
C100556,2022-05-14,37.4,Direct Debit
C100556,2022-07-18,24.11,PayPoint
C100556,2022-08-12,38.07,Card
C100556,2022-09-14,41.01,Direct Debit
C100556,2022-10-14,33.05,Bank Transfer
C100556,2022-11-21,37.43,Direct Debit
C100556,2022-12-20,43.62,Card
C100556,2023-01-18,47.7,Card
C100556,2023-02-13,21.33,Direct Debit
C100556,2023-03-13,39.46,Bank Transfer
C100556,2023-04-17,45.67,Card
C100556,2023-05-14,31.56,Card
C100556,2023-06-20,36.66,Direct Debit
C100556,2023-07-14,39.03,Bank Transfer
C100556,2023-08-18,41.64,Card
C100556,2023-09-13,15.12,Direct Debit
C100556,2023-10-13,45.58,Direct Debit
C100556,2023-11-12,46.71,Direct Debit
C100556,2023-12-18,33.79,PayPoint
C100556,2024-01-18,49.61,Bank Transfer
C100556,2024-02-14,48.99,Direct Debit
C100556,2024-03-16,18.06,Direct Debit
C100556,2024-04-17,54.45,Direct Debit
C100556,2024-05-14,42.29,Card
C100556,2024-06-20,37.89,Card
C100556,2024-07-13,29.64,Direct Debit
C100556,2024-08-13,26.35,Card
C100556,2024-09-12,38.77,Direct Debit
C100556,2024-10-12,35.71,Direct Debit
C100556,2024-12-20,39.64,Cash
C100556,2025-01-14,34.8,Direct Debit
C100556,2025-02-12,43.53,Direct Debit
C100556,2025-03-16,37.72,Direct Debit
C100556,2025-04-13,57.06,PayPoint
C100556,2025-05-20,28.29,Direct Debit
C100556,2025-07-15,52.32,Card
C100556,2025-08-20,29.97,Card
C100556,2025-09-21,35.94,Cash
C100556,2025-10-20,41.55,Direct Debit
C100556,2025-11-16,49.7,Cash
C100556,2025-12-14,32.76,Direct Debit
C100556,2026-01-18,54.07,PayPoint
C100557,2022-02-17,42.24,Card
C100557,2022-03-14,41.91,Direct Debit
C100557,2022-04-21,42.51,Direct Debit
C100557,2022-05-14,32.19,Bank Transfer
C100557,2022-06-14,17.96,Direct Debit
C100557,2022-07-19,32.66,Direct Debit
C100557,2022-08-21,41.83,Bank Transfer
C100557,2022-09-13,44.26,Bank Transfer
C100557,2022-10-21,43.19,Direct Debit
C100557,2022-11-16,28.23,Card
C100557,2022-12-16,49.64,Direct Debit
C100557,2023-01-19,43.09,Direct Debit
C100557,2023-02-18,33.59,Direct Debit
C100557,2023-03-17,34.03,Card
C100557,2023-08-16,29.52,Bank Transfer
C100557,2023-09-18,45.07,Direct Debit
C100557,2023-10-12,27.82,Card
C100557,2023-11-19,32.32,Direct Debit
C100557,2023-12-14,41.96,Card
C100557,2024-01-15,36.16,Direct Debit
C100557,2024-02-17,46.11,Direct Debit
C100557,2024-04-13,32.7,Direct Debit
C100557,2024-05-16,39.94,Direct Debit
C100557,2024-06-13,38.17,Direct Debit
C100557,2024-07-13,29.45,Direct Debit
C100557,2024-08-14,45.82,Bank Transfer
C100557,2024-09-16,19.78,Card
C100557,2024-10-19,35.8,Card
C100557,2024-11-20,26.22,Card
C100557,2024-12-17,34.94,Bank Transfer
C100557,2025-01-17,39.74,Bank Transfer
C100557,2025-02-20,39.19,Direct Debit
C100557,2025-03-19,41.2,Card
C100557,2025-05-17,32.1,Direct Debit
C100557,2025-06-12,23.45,Direct Debit
C100557,2025-07-18,21.98,Direct Debit
C100557,2025-08-19,35.13,Direct Debit
C100557,2025-09-19,36.64,Direct Debit
C100557,2025-10-13,25.75,Direct Debit
C100557,2025-11-15,14.38,Bank Transfer
C100557,2025-12-19,59.26,Direct Debit
C100558,2022-02-21,43.56,Direct Debit
C100558,2022-03-14,21.41,Cash
C100558,2022-05-17,30.53,Direct Debit
C100558,2022-06-13,22.33,PayPoint
C100558,2022-07-12,28.71,Card
C100558,2022-08-18,36.18,Cash
C100558,2022-09-19,29.22,Direct Debit
C100558,2022-10-14,28.57,Direct Debit
C100558,2022-11-15,29.68,Bank Transfer
C100558,2022-12-20,52.67,Direct Debit
C100558,2023-01-21,49.72,Cash
C100558,2023-02-18,37.55,Direct Debit
C100558,2023-04-14,25.22,Bank Transfer
C100558,2023-05-18,39.66,Direct Debit
C100558,2023-06-14,32.26,Direct Debit
C100558,2023-07-12,22.42,Bank Transfer
C100558,2023-08-19,32.84,Direct Debit
C100558,2023-09-15,41.66,Direct Debit
C100558,2023-10-15,36.79,Cash
C100558,2023-11-12,50.82,Bank Transfer
C100558,2023-12-14,42.87,Direct Debit
C100558,2024-01-21,30.41,Bank Transfer
C100558,2024-02-13,45.84,Direct Debit
C100558,2024-03-19,24.64,Direct Debit
C100558,2024-05-21,26.48,Direct Debit
C100558,2024-09-14,18.52,Direct Debit
C100558,2024-10-12,33.3,Bank Transfer
C100558,2024-11-17,43.36,PayPoint
C100558,2024-12-12,28.66,Direct Debit
C100558,2025-01-13,30.28,Direct Debit
C100558,2025-02-12,42.14,Direct Debit
C100558,2025-03-13,36.73,Direct Debit
C100558,2025-04-21,30.91,Bank Transfer
C100558,2025-05-15,39.3,PayPoint
C100558,2025-06-18,31.27,Direct Debit
C100558,2025-07-20,43.12,Bank Transfer
C100558,2025-09-16,50.86,Card
C100558,2025-10-21,26.44,Direct Debit
C100558,2025-11-16,39.13,Direct Debit
C100558,2025-12-13,39.1,Direct Debit
C100558,2026-01-19,39.01,Direct Debit
C100559,2022-02-18,36.2,Direct Debit
C100559,2022-03-19,31.63,Bank Transfer
C100559,2022-04-21,30.67,Card
C100559,2022-05-16,34.89,Direct Debit
C100559,2022-06-18,37.44,Direct Debit
C100559,2022-07-16,45.54,Direct Debit
C100559,2022-08-14,43.45,Direct Debit
C100559,2022-09-13,43.29,Card
C100559,2022-10-17,14.97,Direct Debit
C100559,2022-11-19,46.2,PayPoint
C100559,2022-12-15,30.73,Direct Debit
C100559,2023-01-15,40.72,Card
C100559,2023-02-17,47.29,Direct Debit
C100559,2023-04-12,45.68,Card
C100559,2023-05-17,34.97,Card
C100559,2023-06-18,32.66,Direct Debit
C100559,2023-09-18,22.29,Direct Debit
C100559,2023-10-21,21.57,Bank Transfer
C100559,2023-11-21,52.24,Card
C100559,2024-04-14,48.18,Direct Debit
C100559,2024-05-16,44.79,PayPoint
C100559,2024-07-13,42.67,Bank Transfer
C100559,2024-08-13,41.53,Bank Transfer
C100559,2024-09-16,31.26,Direct Debit
C100559,2024-10-21,37.73,Direct Debit
C100559,2024-11-18,49.08,Direct Debit
C100559,2024-12-19,51.0,PayPoint
C100559,2025-02-18,69.26,Cash
C100559,2025-03-18,30.82,Direct Debit
C100559,2025-04-15,38.69,Direct Debit
C100559,2025-05-17,42.78,Direct Debit
C100559,2025-06-15,42.44,Direct Debit
C100559,2025-07-16,23.53,Card
C100559,2025-08-12,33.95,Direct Debit
C100559,2025-09-15,28.05,Card
C100559,2025-10-16,42.14,Direct Debit
C100559,2026-01-14,60.72,Direct Debit
C100560,2022-02-20,41.32,Direct Debit
C100560,2022-03-20,39.22,Card
C100560,2022-04-19,27.37,Direct Debit
C100560,2022-05-17,39.9,Direct Debit
C100560,2022-07-17,32.86,Direct Debit
C100560,2022-08-14,43.2,Direct Debit
C100560,2022-10-21,31.29,Card
C100560,2022-11-20,37.76,Bank Transfer
C100560,2022-12-15,39.25,PayPoint
C100560,2023-01-13,47.27,Direct Debit
C100560,2023-03-18,59.8,Direct Debit
C100560,2023-04-19,29.93,Card
C100560,2023-05-13,24.47,Card
C100560,2023-06-15,32.13,Card
C100560,2023-07-13,30.44,Card
C100560,2023-08-20,39.4,Direct Debit
C100560,2023-09-21,50.06,Card
C100560,2023-10-14,36.84,Bank Transfer
C100560,2023-11-19,43.25,Direct Debit
C100560,2023-12-17,19.98,Direct Debit
C100560,2024-01-12,55.46,Direct Debit
C100560,2024-02-19,57.35,Direct Debit
C100560,2024-03-18,39.8,Direct Debit
C100560,2024-04-12,33.91,Bank Transfer
C100560,2024-06-18,38.79,Direct Debit
C100560,2024-07-20,41.55,Direct Debit
C100560,2024-08-17,34.15,Direct Debit
C100560,2024-09-14,35.72,Direct Debit
C100560,2024-10-18,32.15,Bank Transfer
C100560,2024-11-17,34.95,Direct Debit
C100560,2024-12-17,47.12,Direct Debit
C100560,2025-01-15,35.48,Direct Debit
C100560,2025-02-21,39.18,Direct Debit
C100560,2025-04-12,27.22,Direct Debit
C100560,2025-05-17,39.9,Direct Debit
C100560,2025-06-12,32.7,Direct Debit
C100560,2025-07-19,48.78,Cash
C100560,2025-08-12,36.87,Card
C100560,2025-09-21,31.65,Direct Debit
C100560,2025-10-19,44.9,Direct Debit
C100560,2025-11-14,26.93,Direct Debit
C100560,2025-12-16,33.05,Direct Debit
C100560,2026-01-12,24.72,Direct Debit
C100561,2022-02-16,47.88,Direct Debit
C100561,2022-04-13,32.24,Bank Transfer
C100561,2022-05-16,27.07,Direct Debit
C100561,2022-06-21,37.93,Direct Debit
C100561,2022-07-17,32.56,Direct Debit
C100561,2022-08-21,41.4,Direct Debit
C100561,2022-09-18,44.41,Direct Debit
C100561,2022-10-18,51.5,Bank Transfer
C100561,2022-11-20,44.3,Direct Debit
C100561,2022-12-13,46.3,Direct Debit
C100561,2023-01-13,44.55,Cash
